1712150519.5154144764,-0.95808970928192138672,-1.1999999999999999556,0.10150618851184844971,0,0.29077371954917907715,1
1712150519.566470623,-0.95912283658981323242,-1.1999999999999999556,0.10150294750928878784,0,0.29139843583106994629,1
1712150519.6174795628,-0.96018940210342407227,-1.1999999999999999556,0.10150717943906784058,0,0.29202538728713989258,1
1712150519.668446064,-0.96194994449615478516,-1.1999999999999999556,0.10058846324682235718,0,0.29438474774360656738,1
1712150519.719370842,-0.96375763416290283203,-1.1999999999999999556,0.098253622651100158691,0,0.30823081731796264648,1
1712150519.770339489,-0.96433490514755249023,-1.1999999999999999556,0.097418233752250671387,0,0.31604695320129394531,1
1712150519.8212826252,-0.96620011329650878906,-1.1999999999999999556,0.094322949647903442383,0,0.34706071019172668457,1
1712150519.8721785545,-0.9677073359489440918,-1.1999999999999999556,0.091888628900051116943,0,0.37124013900756835938,1
1712150519.9230790138,-0.9695631861686706543,-1.1999999999999999556,0.088705047965049743652,0,0.40523746609687805176,1
1712150519.9740047455,-0.97075742483139038086,-1.1999999999999999556,0.086489394307136535645,0,0.42629542946815490723,1
1712150520.0249068737,-0.97336393594741821289,-1.1999999999999999556,0.08172175288200378418,0,0.46870377659797668457,1
1712150520.075835228,-0.9746544957160949707,-1.1999999999999999556,0.079186514019966125488,0,0.4896424710750579834,1
1712150520.1266462803,-0.97679108381271362305,-1.1999999999999999556,0.074882961809635162354,0,0.52487444877624511719,1
1712150520.1775436401,-0.97915852069854736328,-1.1999999999999999556,0.069640628993511199951,0,0.56333571672439575195,1
1712150520.228364706,-0.98034304380416870117,-1.1999999999999999556,0.067154891788959503174,0,0.58073753118515014648,1
1712150520.2790830135,-0.98286491632461547852,-1.1999999999999999556,0.062563262879848480225,0,0.61487597227096557617,1
1712150520.3308298588,-0.98414772748947143555,-1.1999999999999999556,0.060777246952056884766,0,0.6311028599739074707,1
1712150520.3816604614,-0.9863554835319519043,-1.1999999999999999556,0.058228891342878341675,0,0.65706634521484375,1
1712150520.4324948788,-0.98764443397521972656,-1.1999999999999999556,0.056890223175287246704,0,0.67222809791564941406,1
1712150520.4832921028,-0.98959231376647949219,-1.1999999999999999556,0.054751090705394744873,0,0.69816994667053222656,1
1712150520.5340361595,-0.99048978090286254883,-1.1999999999999999556,0.053806565701961517334,0,0.71018493175506591797,1
1712150520.5848295689,-0.9919751286506652832,-1.1999999999999999556,0.052510902285575866699,0,0.73153096437454223633,1
1712150520.6356041431,-0.99224907159805297852,-1.1999999999999999556,0.052235908806324005127,0,0.73775374889373779297,1
1712150520.6863582134,-0.99284285306930541992,-1.1999999999999999556,0.05175312235951423645,0,0.75426870584487915039,1
1712150520.737197876,-0.99309581518173217773,-1.1999999999999999556,0.051765881478786468506,0,0.76135534048080444336,1
1712150520.7881453037,-0.99322718381881713867,-1.1999999999999999556,0.051975566893815994263,0,0.7736441493034362793,1
1712150520.839029789,-0.99324339628219604492,-1.1999999999999999556,0.052069768309593200684,0,0.77965575456619262695,1
1712150520.88996768,-0.99315077066421508789,-1.1999999999999999556,0.052731133997440338135,0,0.78982979059219360352,1
1712150520.9409213066,-0.99306929111480712891,-1.1999999999999999556,0.052976697683334350586,0,0.79287254810333251953,1
1712150520.9917860031,-0.99234598875045776367,-1.1999999999999999556,0.053574804216623306274,0,0.79920399188995361328,1
1712150521.0426259041,-0.99179190397262573242,-1.1999999999999999556,0.053949996829032897949,0,0.80036008358001708984,1
1712150521.0935285091,-0.99014770984649658203,-1.1999999999999999556,0.054604284465312957764,0,0.80138057470321655273,1
1712150521.1444158554,-0.98907452821731567383,-1.1999999999999999556,0.054915070533752441406,0,0.80158072710037231445,1
1712150521.1953411102,-0.98686641454696655273,-1.1999999999999999556,0.055288229137659072876,0,0.80195587873458862305,1
1712150521.2462794781,-0.9849554896354675293,-1.1999999999999999556,0.055024977773427963257,0,0.80313014984130859375,1
1712150521.2972280979,-0.98365437984466552734,-1.1999999999999999556,0.054870426654815673828,0,0.80375093221664428711,1
1712150521.3482954502,-0.98106181621551513672,-1.1999999999999999556,0.054205682128667831421,0,0.80508953332901000977,1
1712150521.3992962837,-0.97978556156158447266,-1.1999999999999999556,0.053970344364643096924,0,0.80546081066131591797,1
1712150521.4501190186,-0.97736734151840209961,-1.1999999999999999556,0.052750732749700546265,0,0.8063303828239440918,1
1712150521.5009570122,-0.9760646820068359375,-1.1999999999999999556,0.052075553685426712036,0,0.80675619840621948242,1
1712150521.5518629551,-0.97357225418090820312,-1.1999999999999999556,0.050862923264503479004,0,0.80786144733428955078,1
1712150521.602619648,-0.9728037714958190918,-1.1999999999999999556,0.05048732459545135498,0,0.80827289819717407227,1
1712150521.6533782482,-0.9703477025032043457,-1.1999999999999999556,0.049389194697141647339,0,0.80966264009475708008,1
1712150521.7042412758,-0.96894639730453491211,-1.1999999999999999556,0.049090851098299026489,0,0.8107426762580871582,1
1712150521.7550215721,-0.96652418375015258789,-1.1999999999999999556,0.048620373010635375977,0,0.81327396631240844727,1
1712150521.8058145046,-0.96535462141036987305,-1.1999999999999999556,0.048518773168325424194,0,0.81464582681655883789,1
1712150521.8566753864,-0.96304780244827270508,-1.1999999999999999556,0.048621643334627151489,0,0.81684124469757080078,1
1712150521.907397747,-0.96234172582626342773,-1.1999999999999999556,0.048767443746328353882,0,0.81741952896118164062,1
1712150521.9581065178,-0.9605610966682434082,-1.1999999999999999556,0.048841837793588638306,0,0.81883412599563598633,1
1712150522.0088238716,-0.95990741252899169922,-1.1999999999999999556,0.049007441848516464233,0,0.81959766149520874023,1
1712150522.0595068932,-0.95879137516021728516,-1.1999999999999999556,0.049344234168529510498,0,0.82150387763977050781,1
1712150522.1104242802,-0.95831876993179321289,-1.1999999999999999556,0.049542486667633056641,0,0.82241213321685791016,1
1712150522.1612415314,-0.95765995979309082031,-1.1999999999999999556,0.050272021442651748657,0,0.8241125941276550293,1
1712150522.212246418,-0.95721644163131713867,-1.1999999999999999556,0.050952166318893432617,0,0.82557398080825805664,1
1712150522.2632107735,-0.95681327581405639648,-1.1999999999999999556,0.051382411271333694458,0,0.82631731033325195312,1
1712150522.3139688969,-0.95651745796203613281,-1.1999999999999999556,0.051757670938968658447,0,0.82696062326431274414,1
1712150522.3647017479,-0.95644581317901611328,-1.1999999999999999556,0.052213393151760101318,0,0.82583987712860107422,1
1712150522.4155416489,-0.95652419328689575195,-1.1999999999999999556,0.05288229137659072876,0,0.82319992780685424805,1
1712150522.4664583206,-0.95673739910125732422,-1.1999999999999999556,0.053388468921184539795,0,0.82206147909164428711,1
1712150522.5174880028,-0.95715934038162231445,-1.1999999999999999556,0.054524932056665420532,0,0.82069486379623413086,1
1712150522.5684080124,-0.95740646123886108398,-1.1999999999999999556,0.055044140666723251343,0,0.82044613361358642578,1
1712150522.6193315983,-0.95796573162078857422,-1.1999999999999999556,0.056333985179662704468,0,0.82059705257415771484,1
1712150522.6705703735,-0.95829874277114868164,-1.1999999999999999556,0.057050131261348724365,0,0.82078337669372558594,1
1712150522.7215180397,-0.95953464508056640625,-1.1999999999999999556,0.05811455845832824707,0,0.82112336158752441406,1
1712150522.7723829746,-0.96030306816101074219,-1.1999999999999999556,0.058630790561437606812,0,0.82139295339584350586,1
1712150522.8232529163,-0.9618136286735534668,-1.1999999999999999556,0.0596159324049949646,0,0.82167989015579223633,1
1712150522.8741197586,-0.96299505233764648438,-1.1999999999999999556,0.060138221830129623413,0,0.82183355093002319336,1
1712150522.9249508381,-0.96523225307464599609,-1.1999999999999999556,0.061306614428758621216,0,0.82195228338241577148,1
1712150522.9757401943,-0.96642857789993286133,-1.1999999999999999556,0.06195804104208946228,0,0.82201588153839111328,1
