1708687835.9852759838,-0.037972930818796157837,1,0.022476870566606521606,0,1.2020887136459350586,1.5
1708687836.0358047485,-0.037234604358673095703,1,0.022915229201316833496,0,1.1771259307861328125,1.5
1708687836.0862276554,-0.036870360374450683594,1,0.023208383470773696899,0,1.1641298532485961914,1.5
1708687836.1367051601,-0.034560013562440872192,1,0.023913022130727767944,0,1.1393696069717407227,1.5
1708687836.1878988743,-0.031723584979772567749,1,0.024366009980440139771,0,1.129637598991394043,1.5
1708687836.2384710312,-0.023449143394827842712,1,0.02549543231725692749,0,1.1145049333572387695,1.5
1708687836.2890095711,-0.018765114247798919678,1,0.025939051061868667603,0,1.1119481325149536133,1.5
1708687836.3395383358,-0.0031669535674154758453,1,0.027537604793906211853,0,1.1154398918151855469,1.5
1708687836.3901176453,0.00569583941251039505,1,0.028252568095922470093,0,1.1204102039337158203,1.5
1708687836.440659523,0.030624378472566604614,1,0.030024521052837371826,0,1.1384829282760620117,1.5
1708687836.4911129475,0.042785655707120895386,1,0.031008023768663406372,0,1.1484935283660888672,1.5
1708687836.5415847301,0.074858687818050384521,1,0.033212784677743911743,0,1.1747471094131469727,1.5
1708687836.5920920372,0.089572079479694366455,1,0.034313663840293884277,0,1.1869026422500610352,1.5
1708687836.64260149,0.12827801704406738281,1,0.036268647760152816772,0,1.2162628173828125,1.5
1708687836.6930971146,0.14831252396106719971,1,0.037031430751085281372,0,1.2305867671966552734,1.5
1708687836.7436201572,0.18294008076190948486,1,0.038274072110652923584,0,1.2535111904144287109,1.5
1708687836.7941193581,0.20421397686004638672,1,0.0391195639967918396,0,1.2665705680847167969,1.5
1708687836.8446626663,0.24810010194778442383,1,0.040737628936767578125,0,1.2914724349975585938,1.5
1708687836.8951950073,0.26271772384643554688,1,0.041348718106746673584,0,1.2990863323211669922,1.5
1708687836.9457211494,0.30685794353485107422,1,0.043670620769262313843,0,1.3203102350234985352,1.5
1708687836.9964089394,0.32164028286933898926,1,0.04451134800910949707,0,1.3268414735794067383,1.5
